Frame,Hand,Landmark,X,Y,Z
38,0,12,0.4155471920967102,0.27659285068511963,-0.03705586865544319
38,0,13,0.396213173866272,0.47415655851364136,-0.005026149097830057
38,0,14,0.3774069547653198,0.4022633731365204,-0.02482420951128006
38,0,15,0.36297157406806946,0.3568216562271118,-0.04717997461557388
38,0,16,0.3549000024795532,0.3151111602783203,-0.061225444078445435
38,0,17,0.37331336736679077,0.5085490942001343,-0.0027207646053284407
38,0,18,0.3533134162425995,0.49481505155563354,-0.03182418644428253
38,0,19,0.35251015424728394,0.5165579915046692,-0.04823201149702072
38,0,20,0.3579294681549072,0.5347844362258911,-0.056346118450164795
39,0,0,0.4468385875225067,0.6575682759284973,5.935434046477894e-07
39,0,1,0.46137627959251404,0.6134935617446899,-0.041744932532310486
39,0,2,0.4490331709384918,0.5497263669967651,-0.05109900236129761
39,0,3,0.40405869483947754,0.5011231303215027,-0.053912192583084106
39,0,4,0.37015098333358765,0.4627622067928314,-0.05530277267098427
39,0,5,0.46836555004119873,0.4476519823074341,-0.017071247100830078
39,0,6,0.48522382974624634,0.3641011118888855,-0.02986113727092743
39,0,7,0.4921356439590454,0.31338661909103394,-0.04186265170574188
39,0,8,0.49611759185791016,0.270393967628479,-0.05140536651015282
39,0,9,0.4333608150482178,0.4430204927921295,-0.007964217104017735
39,0,10,0.4350857734680176,0.3579934239387512,-0.018927624449133873
39,0,11,0.4310488700866699,0.3069206476211548,-0.03125111758708954
39,0,12,0.4302900731563568,0.2665700912475586,-0.03882881626486778
39,0,13,0.4017914831638336,0.46246862411499023,-0.004849858582019806
39,0,14,0.38617369532585144,0.38674095273017883,-0.028420481830835342
39,0,15,0.37486532330513,0.34140801429748535,-0.050925951451063156
39,0,16,0.36813363432884216,0.29896003007888794,-0.06412841379642487
39,0,17,0.37608566880226135,0.49922409653663635,-0.004675230477005243
39,0,18,0.36205393075942993,0.47774699330329895,-0.03653473034501076
39,0,19,0.3685036301612854,0.5013409852981567,-0.05121524631977081
39,0,20,0.3773275315761566,0.5239002108573914,-0.05729927122592926
40,0,0,0.45488280057907104,0.5086485147476196,4.872745194006711e-07
40,0,1,0.4276818633079529,0.5128960013389587,-0.029831165447831154
40,0,2,0.40418681502342224,0.4937276542186737,-0.048855725675821304
40,0,3,0.38795599341392517,0.4721919894218445,-0.06365926563739777
40,0,4,0.37049511075019836,0.4597442150115967,-0.07852412760257721
40,0,5,0.42670154571533203,0.4412275552749634,-0.045216385275125504
40,0,6,0.41145795583724976,0.39484453201293945,-0.06547830253839493
40,0,7,0.4025142788887024,0.35861825942993164,-0.07767851650714874
40,0,8,0.39504358172416687,0.33009639382362366,-0.08523985743522644
40,0,9,0.44803956151008606,0.4287361800670624,-0.04040690138936043
40,0,10,0.4513964056968689,0.3773796260356903,-0.06321077048778534
40,0,11,0.4507710039615631,0.3335302174091339,-0.07628798484802246
40,0,12,0.4498213827610016,0.294624924659729,-0.08290769904851913
40,0,13,0.4684429466724396,0.42806360125541687,-0.036831147968769073
40,0,14,0.47089752554893494,0.3969813287258148,-0.058880019932985306
40,0,15,0.4704573452472687,0.38068142533302307,-0.06610218435525894
40,0,16,0.47222378849983215,0.3638705909252167,-0.06699216365814209
40,0,17,0.48659422993659973,0.4339728355407715,-0.034893713891506195
40,0,18,0.4898168742656708,0.40990352630615234,-0.05116042494773865
40,0,19,0.4912252426147461,0.39303863048553467,-0.05414599925279617
40,0,20,0.4935751259326935,0.37663623690605164,-0.053495652973651886
40,1,0,0.4596211612224579,0.647759199142456,5.057938778918469e-07
40,1,1,0.46784618496894836,0.603994607925415,-0.04084281623363495
40,1,2,0.4547596275806427,0.5378735065460205,-0.047198597341775894
40,1,3,0.41241028904914856,0.4872494637966156,-0.046395156532526016
40,1,4,0.378985196352005,0.45106077194213867,-0.04367010295391083
40,1,5,0.4811575710773468,0.44375479221343994,-0.011540242470800877
40,1,6,0.5007516741752625,0.3677486777305603,-0.019776009023189545
40,1,7,0.5108866691589355,0.32089942693710327,-0.029367800801992416
40,1,8,0.518387496471405,0.2802473306655884,-0.03761739656329155
40,1,9,0.4492751359939575,0.4376218914985657,-0.0010644476860761642
40,1,10,0.448220819234848,0.3563895523548126,-0.007537880912423134
40,1,11,0.44401755928993225,0.3079570531845093,-0.018412070348858833
40,1,12,0.4434265196323395,0.2703443169593811,-0.025563756003975868
40,1,13,0.4209914803504944,0.45380884408950806,0.0032594106160104275
40,1,14,0.40193355083465576,0.3806113004684448,-0.017226601019501686
40,1,15,0.3887406885623932,0.33522987365722656,-0.04091380164027214
40,1,16,0.38165000081062317,0.2927032709121704,-0.05529379844665527
40,1,17,0.3997698426246643,0.485030859708786,0.004663188010454178
40,1,18,0.3779362142086029,0.4591203033924103,-0.02448110654950142
40,1,19,0.3789045810699463,0.4789750277996063,-0.039966680109500885
40,1,20,0.3845960199832916,0.4998062252998352,-0.047300972044467926
41,0,0,0.4616601765155792,0.5300175547599792,5.87691488362907e-07
41,0,1,0.4409923851490021,0.5321376323699951,-0.046109408140182495
41,0,2,0.41411489248275757,0.5110939741134644,-0.07563679665327072
41,0,3,0.38753312826156616,0.4855382740497589,-0.09723036736249924
41,0,4,0.3631982207298279,0.4660293459892273,-0.11944982409477234
41,0,5,0.4369886815547943,0.4443744122982025,-0.07413896918296814
41,0,6,0.42265528440475464,0.37860578298568726,-0.09990056604146957
41,0,7,0.4146609604358673,0.33458536863327026,-0.11644741147756577
41,0,8,0.407955527305603,0.29542988538742065,-0.12824970483779907
41,0,9,0.45038753747940063,0.4299459755420685,-0.06251253187656403
41,0,10,0.45123767852783203,0.3630290627479553,-0.09145980328321457
41,0,11,0.44928520917892456,0.31579166650772095,-0.11118989437818527
41,0,12,0.44627949595451355,0.2717539668083191,-0.1241694986820221
41,0,13,0.4631444215774536,0.4286085367202759,-0.051847171038389206
41,0,14,0.45990705490112305,0.3678731322288513,-0.07757348567247391
41,0,15,0.45473432540893555,0.3210428059101105,-0.09562262147665024
41,0,16,0.4517550468444824,0.282194048166275,-0.10705792158842087
41,0,17,0.47319772839546204,0.4348401725292206,-0.0434146523475647
41,0,18,0.47936931252479553,0.39197370409965515,-0.06235643848776817
41,0,19,0.4824105203151703,0.35693126916885376,-0.07423478364944458
41,0,20,0.48576390743255615,0.3256160318851471,-0.08275148272514343
41,1,0,0.45903247594833374,0.652651309967041,5.816895622956508e-07
41,1,1,0.4688585102558136,0.6078271865844727,-0.04695168882608414
41,1,2,0.45218223333358765,0.541317880153656,-0.053271934390068054
41,1,3,0.4073503017425537,0.4928317666053772,-0.05085424333810806
41,1,4,0.3715570867061615,0.45756980776786804,-0.04597029089927673
41,1,5,0.4785445034503937,0.4461112916469574,-0.011179344728589058
41,1,6,0.49636515974998474,0.3670479953289032,-0.016261456534266472
41,1,7,0.5063433051109314,0.32007378339767456,-0.02438001148402691
41,1,8,0.512491762638092,0.27857840061187744,-0.03195829316973686
41,1,9,0.445007860660553,0.44180312752723694,0.002316173864528537
41,1,10,0.441936731338501,0.3576757311820984,0.001129900454543531
41,1,11,0.4355163276195526,0.30827659368515015,-0.008582097478210926
41,1,12,0.43092456459999084,0.26877668499946594,-0.015702931210398674
41,1,13,0.4158864915370941,0.4603624939918518,0.00857636146247387
41,1,14,0.3982548415660858,0.387072890996933,-0.008580397814512253
41,1,15,0.38577863574028015,0.34234070777893066,-0.033899009227752686
41,1,16,0.3762111961841583,0.2979387640953064,-0.05000923201441765
41,1,17,0.3951285481452942,0.49372154474258423,0.011185702867805958
41,1,18,0.37908807396888733,0.46489274501800537,-0.016601815819740295
41,1,19,0.3821992874145508,0.48486393690109253,-0.03365403413772583
41,1,20,0.38632017374038696,0.5053508877754211,-0.04268871247768402
42,0,0,0.449789822101593,0.5581853985786438,7.707196232331626e-07
42,0,1,0.4657965898513794,0.5537999868392944,-0.05325109511613846
42,0,2,0.45373567938804626,0.5239138603210449,-0.08062111586332321
42,0,3,0.41332390904426575,0.493980348110199,-0.0976562574505806
42,0,4,0.37469249963760376,0.47297927737236023,-0.11515027284622192
42,0,5,0.48030102252960205,0.4331851303577423,-0.06759468466043472
42,0,6,0.4977710545063019,0.36342984437942505,-0.09289029240608215
42,0,7,0.5063393115997314,0.3180067837238312,-0.11024761945009232
42,0,8,0.5137071013450623,0.278526246547699,-0.12252088636159897
42,0,9,0.44937071204185486,0.4292478561401367,-0.05353706702589989
42,0,10,0.4481406807899475,0.35377946496009827,-0.0810728445649147
42,0,11,0.4428277909755707,0.30368828773498535,-0.1019781157374382
42,0,12,0.4403577148914337,0.2582031488418579,-0.11463315039873123
42,0,13,0.4220331907272339,0.44501546025276184,-0.04160575568675995
42,0,14,0.3996882736682892,0.38986626267433167,-0.07291056215763092
42,0,15,0.38687220215797424,0.3547143340110779,-0.09270596504211426
42,0,16,0.3820589482784271,0.32176369428634644,-0.10345007479190826
42,0,17,0.3990480303764343,0.4731946587562561,-0.032261401414871216
42,0,18,0.3786442279815674,0.46016725897789,-0.0625692754983902
42,0,19,0.37845396995544434,0.47773122787475586,-0.07266218960285187
42,0,20,0.3857508599758148,0.4927847385406494,-0.07651633769273758
42,1,0,0.4541836082935333,0.6545829772949219,5.926582389292889e-07
42,1,1,0.46686503291130066,0.6093522906303406,-0.04351167753338814
42,1,2,0.4524061977863312,0.5436787009239197,-0.04920319467782974
42,1,3,0.4075400233268738,0.4953771233558655,-0.04692352935671806
42,1,4,0.37217143177986145,0.4593642055988312,-0.04246502369642258
42,1,5,0.4757360816001892,0.4470846354961395,-0.010950340889394283
42,1,6,0.4949113130569458,0.3655572533607483,-0.017480283975601196
42,1,7,0.504673182964325,0.3182075619697571,-0.02572811394929886
42,1,8,0.5100472569465637,0.2769584357738495,-0.033016663044691086
42,1,9,0.4413631856441498,0.44288647174835205,0.00022158899810165167
42,1,10,0.44036436080932617,0.3568539023399353,-0.0032493758480995893
42,1,11,0.4358444809913635,0.30724966526031494,-0.013128532096743584
42,1,12,0.43291306495666504,0.2687603831291199,-0.019628101959824562
42,1,13,0.4115338623523712,0.46227744221687317,0.004563955590128899
42,1,14,0.39380335807800293,0.38871103525161743,-0.014605376869440079
42,1,15,0.38184481859207153,0.3416779935359955,-0.03922900930047035
42,1,16,0.37302061915397644,0.29467153549194336,-0.05432021990418434
42,1,17,0.39015164971351624,0.49745529890060425,0.005720765329897404
42,1,18,0.37505561113357544,0.46879738569259644,-0.02293575182557106
42,1,19,0.38043197989463806,0.4891078472137451,-0.03859303519129753
42,1,20,0.3867611587047577,0.5099108219146729,-0.04617404192686081
43,0,0,0.4539761543273926,0.5909326076507568,5.182459972274955e-07
43,0,1,0.4700191617012024,0.5689096450805664,-0.0532861165702343
43,0,2,0.4579746127128601,0.5265635251998901,-0.07618999481201172
43,0,3,0.4133652150630951,0.4934404492378235,-0.08889931440353394
43,0,4,0.37594693899154663,0.4686698317527771,-0.10112962126731873
43,0,5,0.4783632457256317,0.43861865997314453,-0.05460226908326149
43,0,6,0.4958907663822174,0.3692885637283325,-0.0705220103263855
43,0,7,0.5060866475105286,0.32364922761917114,-0.08433195948600769
43,0,8,0.5128968954086304,0.28280484676361084,-0.09617074579000473
43,0,9,0.44338732957839966,0.43443551659584045,-0.037357132881879807
43,0,10,0.42395785450935364,0.3666691184043884,-0.053853344172239304
43,0,11,0.4070764482021332,0.3243420124053955,-0.06997885555028915
43,0,12,0.3945746421813965,0.28853344917297363,-0.08124394714832306
43,0,13,0.41763854026794434,0.45210137963294983,-0.02340509183704853
43,0,14,0.4042784869670868,0.3823314607143402,-0.04365584999322891
43,0,15,0.3979618549346924,0.3380889594554901,-0.06184734031558037
43,0,16,0.39421340823173523,0.29536059498786926,-0.07348266243934631
43,0,17,0.400881290435791,0.479446142911911,-0.012635485269129276
43,0,18,0.38518959283828735,0.44205015897750854,-0.03479432687163353
43,0,19,0.3802608549594879,0.4407570958137512,-0.04538429528474808
43,0,20,0.38034766912460327,0.4383488893508911,-0.050975918769836426
43,1,0,0.4536190927028656,0.6571958065032959,5.688654027835582e-07
43,1,1,0.4675891697406769,0.6103211641311646,-0.041614048182964325
43,1,2,0.4540431797504425,0.5421669483184814,-0.04642821475863457
43,1,3,0.4075655937194824,0.49353134632110596,-0.04376376047730446
43,1,4,0.37121936678886414,0.4594918191432953,-0.039040643721818924
43,1,5,0.4767197370529175,0.44740232825279236,-0.008393005467951298
43,1,6,0.4951254427433014,0.36588722467422485,-0.013751711696386337
43,1,7,0.5049625635147095,0.31852495670318604,-0.02100626565515995
43,1,8,0.5113443732261658,0.27777862548828125,-0.027673814445734024
43,1,9,0.4423206150531769,0.4429659843444824,0.0021154952701181173
43,1,10,0.44259318709373474,0.3572413921356201,0.000389524910133332
43,1,11,0.43865418434143066,0.3080217242240906,-0.008093629032373428
43,1,12,0.43667471408843994,0.2700008749961853,-0.013922757469117641
43,1,13,0.4124072194099426,0.46287158131599426,0.005864229518920183
43,1,14,0.3962104916572571,0.3871527314186096,-0.012358240783214569
43,1,15,0.38428035378456116,0.3411208391189575,-0.0366925448179245
43,1,16,0.37509164214134216,0.29675567150115967,-0.05187113210558891
43,1,17,0.39009273052215576,0.49979862570762634,0.006563660688698292
43,1,18,0.3753807544708252,0.47055068612098694,-0.022497687488794327
43,1,19,0.380470871925354,0.49234703183174133,-0.038742244243621826
43,1,20,0.3862822651863098,0.5155364274978638,-0.04677976667881012
44,0,0,0.4536835849285126,0.6559047698974609,5.802927489639842e-07
44,0,1,0.465728223323822,0.609832763671875,-0.042652759701013565
44,0,2,0.4524375796318054,0.5432201027870178,-0.0492149256169796
44,0,3,0.4058768153190613,0.4949607849121094,-0.04829806089401245
44,0,4,0.36906808614730835,0.4615814983844757,-0.045105256140232086
44,0,5,0.47639554738998413,0.4475705325603485,-0.010030783712863922
44,0,6,0.4952469766139984,0.3686788082122803,-0.015995949506759644
44,0,7,0.5053443908691406,0.32242798805236816,-0.023947428911924362
44,0,8,0.5117822885513306,0.28271228075027466,-0.031184300780296326
44,0,9,0.44196364283561707,0.4428454637527466,0.0005669314414262772
44,0,10,0.44145888090133667,0.3572799265384674,-0.0015669431304559112
44,0,11,0.43771466612815857,0.3089067339897156,-0.010407201014459133
44,0,12,0.435491681098938,0.2710067629814148,-0.016610022634267807
44,0,13,0.41253215074539185,0.4622892141342163,0.0043820966966450214
44,0,14,0.3956691324710846,0.3869383931159973,-0.013560734689235687
44,0,15,0.3839700222015381,0.3416878581047058,-0.037173669785261154
44,0,16,0.37491729855537415,0.2983250021934509,-0.05191248655319214
44,0,17,0.3911796808242798,0.4976584315299988,0.0049577513709664345
44,0,18,0.37581172585487366,0.46662646532058716,-0.02288454957306385
44,0,19,0.3800254166126251,0.485781729221344,-0.03837833181023598
44,0,20,0.3849984109401703,0.5066789984703064,-0.04609387740492821
45,0,0,0.4559057950973511,0.6570445895195007,5.879711011402833e-07
45,0,1,0.4664546847343445,0.6115758419036865,-0.042644426226615906
45,0,2,0.4527074992656708,0.5443055033683777,-0.0501750186085701
45,0,3,0.4053960144519806,0.4972747266292572,-0.05025603622198105
45,0,4,0.36674532294273376,0.4665184020996094,-0.04818303510546684
45,0,5,0.4761790931224823,0.44892436265945435,-0.011806386522948742
45,0,6,0.495540976524353,0.37116122245788574,-0.019325610250234604
45,0,7,0.5062329173088074,0.3247148394584656,-0.028392458334565163
45,0,8,0.5132806897163391,0.28452733159065247,-0.036356933414936066
45,0,9,0.44209229946136475,0.4448663294315338,-0.0017883890541270375
45,0,10,0.44109851121902466,0.3596195876598358,-0.005367654841393232
45,0,11,0.43719398975372314,0.309999942779541,-0.014961044304072857
45,0,12,0.4347974956035614,0.2699505686759949,-0.021642247214913368
45,0,13,0.4129597246646881,0.4647741913795471,0.0015893386444076896
45,0,14,0.39662715792655945,0.38982340693473816,-0.017708279192447662
45,0,15,0.38566556572914124,0.34305739402770996,-0.0414205826818943
45,0,16,0.3770895004272461,0.298090398311615,-0.056145213544368744
45,0,17,0.3921445906162262,0.49984264373779297,0.0017658843426033854
45,0,18,0.37830305099487305,0.4710213840007782,-0.02767430990934372
45,0,19,0.3839797377586365,0.4906923472881317,-0.04334700107574463
45,0,20,0.38974276185035706,0.5111291408538818,-0.050961438566446304
46,0,0,0.4550957977771759,0.6566479206085205,6.039701361260086e-07
46,0,1,0.4652211666107178,0.6120109558105469,-0.045954879373311996
46,0,2,0.4510846734046936,0.5444483757019043,-0.0525270514190197
46,0,3,0.4064040184020996,0.495805948972702,-0.05034731328487396
46,0,4,0.36886775493621826,0.4626414477825165,-0.04574959725141525
46,0,5,0.4762251079082489,0.449410080909729,-0.011824439279735088
46,0,6,0.49631524085998535,0.37171825766563416,-0.0181388221681118
46,0,7,0.5073423385620117,0.3244692087173462,-0.026575276628136635
46,0,8,0.5143782496452332,0.28335505723953247,-0.03399639576673508
46,0,9,0.4430829882621765,0.4450318217277527,0.0006001092842780054
46,0,10,0.4425046741962433,0.35853511095046997,-0.0013431409606710076
46,0,11,0.43846991658210754,0.3087959885597229,-0.01034623384475708
46,0,12,0.4359864294528961,0.2700987756252289,-0.016678765416145325
46,0,13,0.41356638073921204,0.464266300201416,0.0058437855914235115
46,0,14,0.3966633975505829,0.3908195495605469,-0.013249163515865803
46,0,15,0.38468998670578003,0.3434017300605774,-0.03835761919617653
46,0,16,0.3751939833164215,0.2972247302532196,-0.0540507435798645
46,0,17,0.39212846755981445,0.4977819621562958,0.007649262901395559
46,0,18,0.37886109948158264,0.47080573439598083,-0.022385185584425926
46,0,19,0.38481050729751587,0.4930073022842407,-0.03926938772201538
46,0,20,0.39032649993896484,0.5151997804641724,-0.04780362546443939
47,0,0,0.45290857553482056,0.5071448683738708,5.371716156332695e-07
47,0,1,0.42918986082077026,0.5124865770339966,-0.03654728829860687
47,0,2,0.404539555311203,0.49787941575050354,-0.06078756973147392
47,0,3,0.38635334372520447,0.48117804527282715,-0.07866635173559189
47,0,4,0.3683471381664276,0.4690442979335785,-0.09721768647432327
47,0,5,0.42151570320129395,0.44285133481025696,-0.06296239048242569
47,0,6,0.40461549162864685,0.3910771608352661,-0.08607213944196701
47,0,7,0.3940374255180359,0.35479816794395447,-0.10052222013473511
47,0,8,0.38503873348236084,0.3241363763809204,-0.11056536436080933
47,0,9,0.4432063698768616,0.431209534406662,-0.05648541823029518
47,0,10,0.44660627841949463,0.372845858335495,-0.08285663276910782
47,0,11,0.4452955722808838,0.32735180854797363,-0.09814906120300293
47,0,12,0.44235044717788696,0.2881799638271332,-0.10736411064863205
47,0,13,0.460537850856781,0.4347092807292938,-0.05070436745882034
47,0,14,0.4606836438179016,0.3877890110015869,-0.07530777156352997
47,0,15,0.455594003200531,0.35638880729675293,-0.08748570829629898
47,0,16,0.45395180583000183,0.3295607566833496,-0.09393678605556488
47,0,17,0.47217339277267456,0.44419702887535095,-0.04653877764940262
47,0,18,0.46513819694519043,0.42789962887763977,-0.06728091835975647
47,0,19,0.4542146325111389,0.42587849497795105,-0.07436905056238174
47,0,20,0.446826696395874,0.42447757720947266,-0.07787296175956726
47,1,0,0.45662182569503784,0.6565301418304443,6.17392231561098e-07
47,1,1,0.46593692898750305,0.6104021668434143,-0.0471583753824234
47,1,2,0.4506048858165741,0.5446712374687195,-0.05494481697678566
47,1,3,0.4058286249637604,0.49721503257751465,-0.054146941751241684
47,1,4,0.3683180809020996,0.46392199397087097,-0.05065445974469185
47,1,5,0.4760096073150635,0.44779783487319946,-0.011048833839595318
47,1,6,0.49467968940734863,0.37126290798187256,-0.016465386375784874
47,1,7,0.5051463842391968,0.32432109117507935,-0.024236934259533882
47,1,8,0.5119565725326538,0.28432580828666687,-0.03134011849761009
47,1,9,0.4426254332065582,0.4442068338394165,0.0018680767389014363
47,1,10,0.43956759572029114,0.35819119215011597,0.0014522609999403358
47,1,11,0.4344526529312134,0.3083125948905945,-0.0061937496066093445
47,1,12,0.4312029480934143,0.26864534616470337,-0.011824822053313255
47,1,13,0.41349318623542786,0.46377435326576233,0.007184755057096481
47,1,14,0.39599987864494324,0.3901876211166382,-0.010776884853839874
47,1,15,0.3845863938331604,0.3442581295967102,-0.03531637042760849
47,1,16,0.37565529346466064,0.29997754096984863,-0.05072881281375885
47,1,17,0.39255523681640625,0.49704328179359436,0.008756806142628193
47,1,18,0.37861648201942444,0.4701927900314331,-0.021033719182014465
47,1,19,0.38467732071876526,0.4896443784236908,-0.03894104063510895
47,1,20,0.39000019431114197,0.5090394616127014,-0.048337388783693314
48,0,0,0.46245092153549194,0.5190308094024658,5.242921474746254e-07
48,0,1,0.4349019527435303,0.5252959728240967,-0.037117425352334976
48,0,2,0.4056019186973572,0.5097667574882507,-0.06273810565471649
48,0,3,0.3846128582954407,0.4894525408744812,-0.08221442997455597
48,0,4,0.36648207902908325,0.47322529554367065,-0.10219181329011917
48,0,5,0.4200647175312042,0.44803017377853394,-0.06112704798579216
48,0,6,0.39910873770713806,0.39063623547554016,-0.08407584577798843
48,0,7,0.38810959458351135,0.3490777611732483,-0.09811846166849136
48,0,8,0.37871333956718445,0.31320497393608093,-0.10787501186132431
48,0,9,0.4453358054161072,0.43096935749053955,-0.05398475006222725
48,0,10,0.4448621869087219,0.3691878318786621,-0.07919975370168686
48,0,11,0.4432365298271179,0.32018211483955383,-0.0944599136710167
48,0,12,0.4401618540287018,0.27566561102867126,-0.1040332019329071
48,0,13,0.46779486536979675,0.4287927746772766,-0.04788299277424812
48,0,14,0.46479207277297974,0.3718979060649872,-0.07028695940971375
48,0,15,0.45796316862106323,0.3266661465167999,-0.08258067816495895
48,0,16,0.4535188376903534,0.2890113592147827,-0.08976864069700241
48,0,17,0.4868263304233551,0.4330950379371643,-0.04367925226688385
48,0,18,0.487057626247406,0.39412105083465576,-0.061063844710588455
48,0,19,0.4831513464450836,0.36302313208580017,-0.06848835945129395
48,0,20,0.4797149896621704,0.33481794595718384,-0.07299022376537323
48,1,0,0.4581107795238495,0.6587190628051758,6.48149068638304e-07
48,1,1,0.46509799361228943,0.6115788221359253,-0.05017003417015076
48,1,2,0.4474174678325653,0.5486990213394165,-0.05980876833200455
48,1,3,0.40313130617141724,0.5032327771186829,-0.060685910284519196
48,1,4,0.36751359701156616,0.46566540002822876,-0.059053849428892136
48,1,5,0.4756419360637665,0.44899439811706543,-0.013033329509198666
48,1,6,0.49399492144584656,0.37242391705513,-0.019288770854473114
48,1,7,0.5035251379013062,0.3249809145927429,-0.027966579422354698
48,1,8,0.5093127489089966,0.2850668430328369,-0.0358467735350132
48,1,9,0.44218865036964417,0.4466385841369629,0.0007475542952306569
48,1,10,0.4397188127040863,0.35933059453964233,-0.0011658610310405493
48,1,11,0.43460094928741455,0.30927497148513794,-0.010804114863276482
48,1,12,0.4315055310726166,0.2689630389213562,-0.017788177356123924
48,1,13,0.41246530413627625,0.46617481112480164,0.006616535130888224
48,1,14,0.3944108486175537,0.394045352935791,-0.01328839361667633
48,1,15,0.38267433643341064,0.34763631224632263,-0.04031485319137573
48,1,16,0.3742903470993042,0.30277952551841736,-0.05751476809382439
48,1,17,0.39034202694892883,0.4989078938961029,0.008566796779632568
48,1,18,0.37578433752059937,0.4778778851032257,-0.023468097671866417
48,1,19,0.38270729780197144,0.5006663203239441,-0.04356620833277702
48,1,20,0.39062315225601196,0.5214620232582092,-0.05463877320289612
49,0,0,0.4472920596599579,0.5550398826599121,7.461676432285458e-07
49,0,1,0.4530974328517914,0.5515285134315491,-0.05668336898088455
49,0,2,0.43753209710121155,0.5281175971031189,-0.0874401330947876
49,0,3,0.4042353332042694,0.5022580027580261,-0.10680434852838516
49,0,4,0.37299004197120667,0.4783026874065399,-0.1263386607170105
49,0,5,0.4718349575996399,0.4402640759944916,-0.07504569739103317
49,0,6,0.49257850646972656,0.36934223771095276,-0.1010681614279747
49,0,7,0.5022607445716858,0.32133427262306213,-0.11923839151859283
49,0,8,0.5103206038475037,0.28110548853874207,-0.13246631622314453
49,0,9,0.45115745067596436,0.4311216473579407,-0.0584116168320179
49,0,10,0.45368310809135437,0.3573172986507416,-0.08653231710195541
49,0,11,0.4453144967556,0.30909663438796997,-0.10865131765604019
49,0,12,0.4411371946334839,0.26587432622909546,-0.12320809066295624
49,0,13,0.4314197897911072,0.44077783823013306,-0.04375827684998512
49,0,14,0.4176492691040039,0.38096681237220764,-0.07523887604475021
49,0,15,0.4038800597190857,0.3381114602088928,-0.09880177676677704
49,0,16,0.39799609780311584,0.30101823806762695,-0.11320099234580994
49,0,17,0.4118206202983856,0.4618324041366577,-0.03156393766403198
49,0,18,0.3942815661430359,0.4461696743965149,-0.06337971985340118
49,0,19,0.3878454566001892,0.44823354482650757,-0.07953176647424698
49,0,20,0.3896961212158203,0.45081835985183716,-0.0885658711194992
49,1,0,0.45888859033584595,0.6560052037239075,6.278316391217231e-07
49,1,1,0.4652833342552185,0.6112693548202515,-0.050538234412670135
49,1,2,0.4478651285171509,0.5479526519775391,-0.060156237334012985
49,1,3,0.4030399024486542,0.501948356628418,-0.06043246015906334
49,1,4,0.36601167917251587,0.4664892852306366,-0.058186814188957214
49,1,5,0.4746043384075165,0.4483529031276703,-0.015595441684126854
49,1,6,0.4929583668708801,0.3712751269340515,-0.022420333698391914
49,1,7,0.5029252171516418,0.32393205165863037,-0.03135582432150841
49,1,8,0.5091328620910645,0.2828788161277771,-0.03924040123820305
49,1,9,0.4433698058128357,0.44562608003616333,-0.0014040338573977351
49,1,10,0.4414295554161072,0.35922494530677795,-0.003464857814833522
49,1,11,0.43695786595344543,0.3101206421852112,-0.012450754642486572
49,1,12,0.43427419662475586,0.27163419127464294,-0.018995294347405434
49,1,13,0.4149615466594696,0.46543312072753906,0.005095894914120436
49,1,14,0.39517995715141296,0.3933121860027313,-0.014799869619309902
49,1,15,0.3821955621242523,0.3465260863304138,-0.040558069944381714
49,1,16,0.3729046881198883,0.30113184452056885,-0.05687206611037254
49,1,17,0.3941159248352051,0.49867767095565796,0.007702195085585117
49,1,18,0.37765803933143616,0.47545382380485535,-0.023803221061825752
49,1,19,0.3843214213848114,0.5000527501106262,-0.041986528784036636
49,1,20,0.39178699254989624,0.5243226885795593,-0.05155478045344353
50,0,0,0.455910325050354,0.5953102707862854,6.087259976084169e-07
50,0,1,0.46783605217933655,0.5766668319702148,-0.060163386166095734
50,0,2,0.4523811638355255,0.5374379754066467,-0.08759701251983643
50,0,3,0.408094197511673,0.5045810341835022,-0.10361411422491074
50,0,4,0.3704754710197449,0.4732973575592041,-0.11976946890354156
50,0,5,0.47624847292900085,0.4442589581012726,-0.06420670449733734
50,0,6,0.4939706325531006,0.37143832445144653,-0.08082124590873718
50,0,7,0.5027924180030823,0.32347118854522705,-0.09475983679294586
50,0,8,0.5089234113693237,0.28123724460601807,-0.10685989260673523
50,0,9,0.44372880458831787,0.4415440857410431,-0.04316585138440132
50,0,10,0.4279404580593109,0.3700822591781616,-0.06050731614232063
50,0,11,0.4127165377140045,0.32392436265945435,-0.07797005027532578
50,0,12,0.40291735529899597,0.28506195545196533,-0.09058116376399994
50,0,13,0.4182310402393341,0.46067366003990173,-0.0251956507563591
50,0,14,0.4032730758190155,0.39199957251548767,-0.04717935249209404
50,0,15,0.39514878392219543,0.3459082245826721,-0.06802348792552948
50,0,16,0.39219921827316284,0.30511632561683655,-0.08194931596517563
50,0,17,0.4005145728588104,0.48781251907348633,-0.010743013583123684
50,0,18,0.37935543060302734,0.4628215432167053,-0.03730746731162071
50,0,19,0.37508612871170044,0.46988359093666077,-0.05100499093532562
50,0,20,0.379578173160553,0.47849202156066895,-0.05845733359456062
50,1,0,0.4607754945755005,0.6572655439376831,6.330833457468543e-07
50,1,1,0.46770986914634705,0.6129388213157654,-0.05261073634028435
50,1,2,0.4489201009273529,0.5501578450202942,-0.06302902102470398
50,1,3,0.403708815574646,0.5033439993858337,-0.0637650191783905
